,filename,obs_id,group,y_true,y_pred,hand,background/undefined,characteristic_traits,coverage_frac
175,lythrum_junceum_1331.jpeg,14661,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.00992
176,lythrum_californicum_474.jpeg,20519,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear']",0.14944533333333335
177,lythrum_salicaria_11498.jpeg,11497,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.06386133333333334
178,lythrum_salicaria_6407.jpeg,6406,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.062288
179,lythrum_salicaria_2977.jpg,2976,lythrum salicaria,0,1,,1.0,[],0.03614634146341463
180,lythrum_salicaria_10057.jpeg,10056,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.07424
181,lythrum_salicaria_5430.jpeg,5429,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.150368
182,lythrum_alatum_8686.jpg,43394,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.129776
183,lythrum_salicaria_1038.jpg,1037,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.08048
184,lythrum_alatum_1505.jpeg,36214,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.13165866666666667
185,lythrum_salicaria_11160.jpeg,11159,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.08992131147540984
186,lythrum_virgatum_1795.jpeg,33965,lythrum virgatum,0,0,,,"['opposite', 'sessile', 'narrower at the base', 'erect']",0.14582933333333334
187,lythrum_alatum_7769.jpg,42478,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.104992
188,lythrum_salicaria_10975.jpeg,10974,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.059696
189,lythrum_alatum_8214.jpg,42922,lythrum alatum,1,1,,1.0,[],0.18018666666666666
190,lythrum_virgatum_288.jpeg,32458,lythrum virgatum,0,1,,,"['opposite', 'sessile', 'narrower at the base', 'erect']",0.08672072072072072
191,lythrum_salicaria_7400.jpeg,7399,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base']",0.064912
192,lythrum_alatum_6534.jpg,41243,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.11962162162162163
193,lythrum_californicum_1062.jpg,21107,lythrum californicum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.061136
194,lythrum_salicaria_11615.jpeg,11614,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.06749333333333334
195,lythrum_salicaria_4736.jpeg,4735,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.066464
196,lythrum_virgatum_053.jpg,32223,lythrum virgatum,0,0,,,"['opposite', 'sessile', 'narrower at the base', 'erect']",0.075232
197,lythrum_salicaria_4852.jpeg,4851,lythrum salicaria,0,1,,1.0,[],0.057478991596638655
198,lythrum_alatum_5729.jpg,40438,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.18984
199,lythrum_junceum_3097.jpg,16426,lythrum junceum,1,1,,,"['inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12']",0.08981333333333333
200,lythrum_salicaria_10341.jpeg,10340,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.075696
201,lythrum_salicaria_9532.jpeg,9531,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.089776
202,lythrum_salicaria_11957.jpeg,11956,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.06786666666666667
203,lythrum_alatum_5054.jpg,39763,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.117776
204,lythrum_salicaria_9046.jpeg,9045,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.083968
205,lythrum_salicaria_6390.jpeg,6389,lythrum salicaria,0,1,,1.0,[],0.08533333333333333
206,lythrum_salicaria_12514.jpeg,12513,lythrum salicaria,0,0,,1.0,[],0.028912
207,lythrum_alatum_6260.jpg,40969,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.06751466666666667
208,lythrum_portula_2113.jpg,19272,lythrum portula,1,1,,,"['inflorescence spikelike', 'floral tube campanulate', 'petals white to pink', 'stamens 5-8']",0.096672
209,lythrum_californicum_1531.jpg,21576,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.06606933333333333
210,lythrum_junceum_931.jpeg,14261,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12']",0.058576
211,lythrum_salicaria_8823.jpg,8822,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base']",0.06582666666666667
212,lythrum_salicaria_7438.jpeg,7437,lythrum salicaria,0,0,,1.0,[],0.03192
213,lythrum_alatum_6197.jpeg,40906,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.09982477341389728
214,lythrum_tribracteatum_205.jpg,34543,lythrum tribracteatum,1,1,,1.0,[],0.0717051597051597
215,lythrum_salicaria_10800.jpeg,10799,lythrum salicaria,0,1,,1.0,[],0.017632
216,lythrum_salicaria_2546.jpeg,2545,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.102096
217,lythrum_salicaria_1288.jpeg,1287,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.13200533333333334
218,lythrum_virgatum_1668.jpeg,33838,lythrum virgatum,0,1,,1.0,[],0.14363363363363363
219,lythrum_salicaria_13101.jpeg,13100,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.06793066666666667
220,lythrum_salicaria_3542.jpeg,3541,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.044384
221,lythrum_alatum_5568.jpeg,40277,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.10010133333333333
222,lythrum_alatum_5730.jpeg,40439,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.036464
223,lythrum_salicaria_7314.jpeg,7313,lythrum salicaria,0,1,1.0,,[],0.09746546546546546
224,lythrum_salicaria_528.jpg,527,lythrum salicaria,0,1,1.0,,[],0.120048
225,lythrum_salicaria_9165.jpeg,9164,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.03496
226,lythrum_junceum_2351.jpeg,15680,lythrum junceum,1,1,,1.0,[],0.053221333333333336
227,lythrum_alatum_9435.jpeg,44143,lythrum alatum,1,1,,1.0,[],0.026192
228,lythrum_alatum_5474.jpeg,40183,lythrum alatum,1,0,1.0,,[],0.040064
229,lythrum_salicaria_2722.jpg,2721,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.112944
230,lythrum_salicaria_6757.jpeg,6756,lythrum salicaria,0,0,,1.0,[],0.049856
231,lythrum_salicaria_1877.jpg,1876,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.18983478260869566
232,lythrum_alatum_1999.jpeg,36708,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.11202597402597403
233,lythrum_alatum_5161.jpeg,39870,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.095003003003003
234,lythrum_alatum_645.jpg,35354,lythrum alatum,1,0,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.13906666666666667
235,lythrum_californicum_1207.jpg,21252,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.08784533333333333
236,lythrum_alatum_7896.jpeg,42605,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.09010161662817552
237,lythrum_salicaria_10737.jpeg,10736,lythrum salicaria,0,0,1.0,,[],0.067472
238,lythrum_salicaria_270.jpg,269,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.056376
239,lythrum_portula_2105.jpeg,19264,lythrum portula,1,1,,,"['opposite', 'sessile', 'inflorescence spikelike', 'floral tube campanulate', 'petals white to pink', 'stamens 5-8']",0.056608
240,lythrum_salicaria_5144.jpg,5143,lythrum salicaria,0,1,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.168144
241,lythrum_portula_2332.jpeg,19491,lythrum portula,1,1,,,"['opposite', 'sessile', 'inflorescence spikelike', 'floral tube campanulate', 'petals white to pink', 'stamens 5-8', 'prostrate and spreading']",0.14271466666666666
242,lythrum_junceum_881.jpeg,14211,lythrum junceum,1,1,,1.0,[],0.09447466666666667
243,lythrum_californicum_1198.jpeg,21243,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.08947733333333334
244,lythrum_salicaria_2288.jpeg,2287,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.034656
245,lythrum_salicaria_10393.jpeg,10392,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.017328
246,lythrum_virgatum_935.jpg,33105,lythrum virgatum,0,0,,,"['opposite', 'sessile', 'narrower at the base', 'inflorescence spikelike to raceme', 'flowers in whorled clusters', 'floral tube cylindrical', 'petals pink to purple', 'stamens 10-14', 'erect']",0.11269866666666667
247,lythrum_salicaria_7975.jpeg,7974,lythrum salicaria,0,0,,1.0,[],0.09274666666666667
248,lythrum_alatum_5598.jpg,40307,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.07552
249,lythrum_alatum_9580.jpg,44288,lythrum alatum,1,1,,1.0,[],0.086736
250,lythrum_salicaria_080.jpg,79,lythrum salicaria,0,0,1.0,,[],0.13398933333333332
251,lythrum_junceum_1245.jpg,14575,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.02888
252,lythrum_alatum_5532.jpg,40241,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.036848
253,lythrum_salicaria_5205.jpeg,5204,lythrum salicaria,0,0,,1.0,[],0.034656
254,lythrum_salicaria_1021.jpg,1020,lythrum salicaria,0,1,1.0,1.0,[],0.034656
255,lythrum_californicum_1846.jpg,21891,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.04864
256,lythrum_junceum_3253.jpeg,16582,lythrum junceum,1,1,1.0,1.0,[],0.20361066666666666
257,lythrum_rotundifolium_013.jpg,22418,lythrum rotundifolium,1,1,,,"['petiolated', 'flowers solitary', 'petals pink to purple with a darker midrib', 'stamens 8']",0.15336336336336337
258,lythrum_gracile_048.jpeg,16668,lythrum gracile,1,1,1.0,,[],0.050768
259,lythrum_alatum_1707.jpg,36416,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.0488
260,lythrum_salicaria_12253.jpg,12252,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.06068266666666667
261,lythrum_alatum_2347.jpg,37056,lythrum alatum,1,1,,1.0,[],0.113088
262,lythrum_junceum_1066.jpeg,14396,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.0972012012012012
263,lythrum_virgatum_878.jpeg,33048,lythrum virgatum,0,1,,,"['inflorescence spikelike to raceme', 'flowers in whorled clusters', 'floral tube cylindrical', 'petals pink to purple', 'stamens 10-14']",0.09251651651651652
264,lythrum_salicaria_11566.jpeg,11565,lythrum salicaria,0,0,,1.0,[],0.05011733333333333
265,lythrum_alatum_1587.jpeg,36296,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.025792553191489362
266,lythrum_alatum_2888.jpg,37597,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.10277866666666667
267,lythrum_salicaria_577.jpg,576,lythrum salicaria,0,1,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.09361066666666666
268,lythrum_salicaria_3187.jpeg,3186,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.08162666666666667
269,lythrum_salicaria_6234.jpeg,6233,lythrum salicaria,0,0,,1.0,[],0.06133333333333333
270,lythrum_alatum_9022.jpg,43730,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.23694894894894894
271,lythrum_salicaria_1447.jpeg,1446,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.13263253012048193
272,lythrum_gracile_059.jpeg,16679,lythrum gracile,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.009856
273,lythrum_alatum_5205.jpg,39914,lythrum alatum,1,1,,1.0,[],0.09579640718562875
274,lythrum_alatum_330.jpg,35039,lythrum alatum,1,1,1.0,,[],0.18967259786476867
275,lythrum_californicum_674.jpg,20719,lythrum californicum,1,1,1.0,,[],0.01785053380782918
276,lythrum_portula_185.jpg,17344,lythrum portula,1,1,,1.0,[],0.081288
277,lythrum_portula_2353.jpeg,19512,lythrum portula,1,1,,,"['opposite', 'sessile', 'inflorescence spikelike', 'floral tube campanulate', 'petals white to pink', 'stamens 5-8']",0.013984
278,lythrum_portula_2086.jpeg,19245,lythrum portula,1,1,,,"['opposite', 'sessile', 'inflorescence spikelike', 'floral tube campanulate', 'petals white to pink', 'stamens 5-8']",0.07279466666666666
279,lythrum_alatum_8525.jpeg,43233,lythrum alatum,1,0,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.07931932773109243
280,lythrum_junceum_2783.jpeg,16112,lythrum junceum,1,1,,1.0,[],0.09116444444444445
281,lythrum_alatum_2494.jpeg,37203,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.24031641791044775
282,lythrum_portula_690.jpg,17849,lythrum portula,1,1,1.0,1.0,[],0.11980851063829787
283,lythrum_californicum_2095.jpeg,22140,lythrum californicum,1,1,,1.0,[],0.114176
284,lythrum_portula_390.jpg,17549,lythrum portula,1,1,,,"['opposite', 'sessile', 'inflorescence spikelike', 'floral tube campanulate', 'petals white to pink', 'stamens 5-8']",0.052597333333333336
285,lythrum_salicaria_9820.jpeg,9819,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.16121321321321322
286,lythrum_salicaria_6578.jpeg,6577,lythrum salicaria,0,0,,1.0,[],0.07811733333333333
